4.353750000000000120e-01
3.608750000000000013e-01
3.411250000000000115e-01
3.228750000000000231e-01
3.137499999999999734e-01
3.083750000000000102e-01
2.881250000000000200e-01
2.833749999999999880e-01
2.776250000000000107e-01
2.716250000000000053e-01
2.505000000000000004e-01
2.520000000000000018e-01
2.429999999999999938e-01
2.479999999999999982e-01
2.397499999999999909e-01
2.424999999999999933e-01
2.326249999999999984e-01
2.293749999999999956e-01
2.201249999999999873e-01
2.288749999999999951e-01
2.302500000000000102e-01
2.476250000000000118e-01
2.298749999999999960e-01
2.302500000000000102e-01
2.298749999999999960e-01
2.459999999999999964e-01
2.449999999999999956e-01
2.610000000000000098e-01
2.613750000000000240e-01
2.842500000000000027e-01
