4.317500000000000226e-01
3.627500000000000169e-01
3.452500000000000013e-01
3.280000000000000138e-01
3.140000000000000013e-01
3.088750000000000107e-01
3.022500000000000187e-01
2.987500000000000155e-01
2.954999999999999849e-01
2.849999999999999756e-01
2.866250000000000187e-01
2.833749999999999880e-01
2.872500000000000053e-01
2.812500000000000000e-01
2.841250000000000164e-01
2.813749999999999862e-01
2.827500000000000013e-01
2.806250000000000133e-01
2.767499999999999960e-01
2.755000000000000226e-01
2.762499999999999956e-01
2.778749999999999831e-01
2.821250000000000147e-01
2.728749999999999787e-01
2.716250000000000053e-01
2.707499999999999907e-01
2.741250000000000075e-01
2.711250000000000049e-01
2.700000000000000178e-01
2.668749999999999734e-01
