4.522499999999999853e-01
4.352500000000000258e-01
3.951250000000000040e-01
3.682500000000000218e-01
3.531250000000000222e-01
3.373749999999999805e-01
3.203750000000000209e-01
3.148750000000000160e-01
3.056249999999999800e-01
2.897500000000000075e-01
2.832500000000000018e-01
2.753749999999999809e-01
2.643750000000000266e-01
2.637499999999999845e-01
2.557499999999999774e-01
2.512499999999999734e-01
2.472499999999999976e-01
2.325000000000000122e-01
2.335000000000000131e-01
2.208749999999999880e-01
2.221249999999999891e-01
2.084999999999999909e-01
2.103750000000000064e-01
2.036250000000000004e-01
1.901249999999999885e-01
1.817499999999999949e-01
1.847499999999999976e-01
1.715000000000000135e-01
1.587500000000000022e-01
1.605000000000000038e-01
