6.906503572463988938e-01
6.809360284805298091e-01
6.666181588172912509e-01
6.462758612632751865e-01
6.308786153793335405e-01
6.148642497062682954e-01
5.993978171348571804e-01
5.851609873771667081e-01
5.777399613857269189e-01
5.600635344982147767e-01
5.506557230949401527e-01
5.352710857391357324e-01
5.274726879596710605e-01
5.216444880962372022e-01
5.093639543056488472e-01
5.084643948078155784e-01
4.976543638706207306e-01
4.772966566085815598e-01
4.781302900314330917e-01
4.629413468837738077e-01
4.542278945446014404e-01
4.389455969333648788e-01
4.378763947486877250e-01
4.260206379890442152e-01
4.029226181507110649e-01
4.012651650905609269e-01
3.933004364967346289e-01
3.741664704084396442e-01
3.625069489479064710e-01
3.491623866558075107e-01
